서울74사6776        ,101125192141,800,0,12688.05606,3747.00003,0,6,-1,-51,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2483,12,
서울74사6776        ,101125192142,800,0,12688.05606,3747.00003,0,6,-1,-50,2,1067,3.81,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2483,12,
서울74사6776        ,101125192143,800,0,12688.05606,3747.00003,0,6,-1,-50,2,1067,3.88,23.24,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2483,12,
서울74사6776        ,101125192144,780,0,12688.05606,3747.00003,0,6,-1,-51,2,1066,3.89,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2480,12,
서울74사6776        ,101125192145,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1067,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2480,12,
서울74사6776        ,101125192146,800,0,12688.05608,3747.00005,0,6,-1,-51,2,1066,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2480,12,
서울74사6776        ,101125192147,800,0,12688.05608,3747.00005,0,6,-1,-51,2,1066,3.88,23.30,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2480,12,
서울74사6776        ,101125192148,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2480,12,
서울74사6776        ,101125192149,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2469,12,
서울74사6776        ,101125192150,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.86,23.23,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2469,12,
서울74사6776        ,101125192151,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2469,12,
서울74사6776        ,101125192152,780,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2469,12,
서울74사6776        ,101125192153,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.89,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2469,12,
서울74사6776        ,101125192154,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192155,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2478,12,
서울74사6776        ,101125192156,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2478,12,
서울74사6776        ,101125192157,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1065,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2478,12,
서울74사6776        ,101125192158,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192159,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.82,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2487,12,
서울74사6776        ,101125192200,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1067,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2487,12,
서울74사6776        ,101125192201,780,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4941,2487,12,
서울74사6776        ,101125192202,800,0,12688.05610,3747.00005,0,6,-1,-50,2,1066,3.88,23.23,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2487,12,
서울74사6776        ,101125192203,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2487,12,
서울74사6776        ,101125192204,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2472,12,
서울74사6776        ,101125192205,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2472,12,
서울74사6776        ,101125192206,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2472,12,
서울74사6776        ,101125192207,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2472,12,
서울74사6776        ,101125192208,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.31,1,00000C87,000001004         ,0,1522,0,-122,-122,4941,2472,12,
서울74사6776        ,101125192209,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1067,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2478,12,
서울74사6776        ,101125192210,780,0,12688.05608,3747.00005,0,6,-1,-50,2,1065,3.89,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192211,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192212,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192213,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4941,2478,12,
서울74사6776        ,101125192214,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2478,12,
서울74사6776        ,101125192215,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.88,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2478,12,
서울74사6776        ,101125192216,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.84,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192217,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2478,12,
서울74사6776        ,101125192218,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.84,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192219,780,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
서울74사6776        ,101125192220,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1067,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2478,12,
서울74사6776        ,101125192221,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1065,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4941,2478,12,
서울74사6776        ,101125192222,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1067,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4890,2478,12,
서울74사6776        ,101125192223,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.88,23.30,1,00000C87,000001004         ,0,1522,0,-122,-122,4907,2478,12,
서울74사6776        ,101125192224,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2467,12,
서울74사6776        ,101125192225,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.88,23.23,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2467,12,
서울74사6776        ,101125192226,800,0,12688.05608,3747.00005,0,6,-1,-49,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-121,-121,4907,2467,12,
서울74사6776        ,101125192227,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.23,1,00000C87,000001004         ,0,1522,0,-122,-122,4873,2467,12,
서울74사6776        ,101125192228,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2467,12,
서울74사6776        ,101125192229,780,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.84,23.24,1,00000C87,000001004         ,0,1522,0,-122,-122,4941,2478,12,
서울74사6776        ,101125192230,800,0,12688.05608,3747.00005,0,6,-1,-50,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-122,-122,4924,2478,12,
